"ID","NAME","CATEGORY","UNIT","PRICE","DESC"
3244,BALCAO INOX 120X53X11 1CB/RT/ES/430 FORMINOX,11,UN,220.00,""
3245,BALCAO INOX 150X53X11 1CB/RT/ES/430 FORMINOX,11,UN,280.00,""
3276,BALDE C/CENTRIFUGA+MOP MINI BIANCHINI MOP,15,UN,99.90,""
2933,BALDE CESTO AZ C/TAMPA PTA 93L JAGUAR,1,UN,111.18,""
4863,BALDE CONST 13L EXTRA PRETO KB,19,UN,16.26,""
3600,BALDE DE CONST 12L ALÇA MET BRASIPLA,19,UN,11.00,""
1010,BALDE DE CONSTRUÇÃO PLASTICO COM ALÇA IGUAL,19,UN,17.24,""
1396,BALDE LIMPESA C/ CENTRIFUGA MOP TF 4L BIANCHINI SLIM,15,UN,99.90,""
2661,BALDE MULTIUSO C/PEGA MAO 12L PT DHON,19,UN,12.50,""
3512,BALDE P/ OBRA 12L PTO ROOBUST,19,UN,13.07,""
940,BALDE PARA CONCRETO 12L THOMPSON,19,UN,17.79,""
1811,BALDE PLAST 12L INPLAST,19,UN,12.70,""
633,BALDE PLASTICO COM SUPORTE AÇO SIMPLAS,1,UN,14.69,""
2334,"BANDEIJA PLAST 2,7L PINT COMPEL",28,UN,8.40,""
2108,"BANDEJA PLAST 1,3L PINT 2304/15 TIGRE",28,UN,8.46,""
565,"BANDEJA PLAST 2,7L PINT FLEX ROMA",10,UN,9.57,""
2078,BANDEJA PLAST 2304 PRETA ECON TIGRE,10,UN,10.00,""
3087,BANQUETA ALUMINIO LIDER ,1,UN,130.00,""
3079,BARRA ROSC 1020 1/2 NC ZINC ESPER,8,UN,24.12,""
2188,BARRA ROSC 1020 5/16 NC ZINCADA,8,UN,11.88,""
202,BARRA ROSC 1020 AÇO 1/4 ZINC ,18,UN,9.76,""
3078,"BARRA ROSC INOX 304 1/2"" NC ESPERANCA",8,UN,103.00,""
2432,BARRA ROSC INOX 304 3/8  NC ESPE,8,UN,73.50,""
2189,BARRA ROSCADA 1020 3/8 NC ZINCADA,8,UN,17.37,""
2191,BARRA ROSCADA INOX 304 1/4,8,UN,27.84,""
2233,BARRA ROSCADA INOX 304 3/4 NC,8,UN,268.15,""
2192,BARRA ROSCADA INOX 304 5/16 ,8,UN,55.00,""
3619,BARRA TOMADA QUADRUPLA 10A/20A BETEL,2,UN,12.00,""
3618,BARRA TOMADA TRIPLA 10A/20A BETEL,2,UN,10.00,""
3082,BARRAGE CARRAPATICIDA 20ML ZOETIS,1,UN,7.50,""
2849,BARRAMENTO 0413029,2,UN,15.00,""
1873,BARRAMENTO PENTE MONOF 08DISJ 14CM 63A TAF,2,UN,28.00,""
1874,BARRAMENTO PENTE MONOF 12DISJ 21CM 63A TAF,2,UN,35.00,""
4273,BARRAMENTO PENTE TRIF 12DISJ 63A 21CM SOPRANO,2,UN,63.84,""
276,BARRILHA 1KG LEVE EM PO VITORIA ,1,KG,17.57,""
1808,BASC 2FLS VDR CANE 30X30CM QUALITY,20,UN,45.00,""
1809,BASC 2FLS VDR CANE 60CMX60CM MINHA QUALITY,20,UN,99.80,""
906,BASCULANTE ALU 50X50 2F VD CANELADO CN MCJBNTC019 QUALITY,20,UN,66.20,""
4270,BASE RELE FOTOELETRICO FIXO EXATRON,2,UN,10.00,""
2988,BASE RELE PLAST BIV PT QUALITRONIX,2,UN,13.00,""
1158,BASE RELE PLAST FOTOCELULA FOXLUX ,2,UN,32.90,""
4343,"BASE RG BRONZE GAVETA 1/2 "" DECA",3,UN,95.58,""
1819,BASE RG GAVETA BRONZE BASE 3/4 4509 DECA,3,UN,78.20,""
1729,"BASE RG PRESSAO 3/4"" BRONZE 4416 DECA",3,UN,79.90,""
4344,"BASE RG PRESSÃO 1/2"" BRONZE 4416 DECA",3,UN,84.30,""
1629,BATERIA 9V ZINCO CARVAO BLISTER ELGIN,22,UN,10.00,""
4856,BATERIA ALCALINA 9V BLISTER AVANT,22,UN,11.98,""
2992,BATERIA ALCALINA 9V BLISTER ELGIN,22,UN,15.99,""
4848,BATERIA ALCALINA A27 BLISTER ELGIN,1,UN,5.19,""
995,BATERIA LITIO CR2032 3V BLISTER ELGIN,22,UN,3.00,""
2561,BETONEIRA 120L COM MOTOR 1/2CV 4P MENEGOTTI,32,UN,3000.00,""
3059,BIANCO 18KG VEDACIT,6,BD,462.61,""
2809,"BIANCO 3,6KG VEDACIT",6,GL,161.27,""
2815,BIANCO 900G VEDACIT,6,UN,45.04,""
3537,BIODIGESTOR MAX FORTLEV 700L/DIA ,9,UN,2594.03,""
719,BLOCO ESPUMA 220X130X60MM CONDOR ,1,UN,6.00,""
2540,BLOCO ESPUMA PEDREIRO 13X22X6CM ROMA,1,UN,7.00,""
1481,BOBINA ALUMINIO 40CM TRADICIONAL CIVITT,1,MT,35.95,""
1269,BOCAL C/ PLUG 150W BIP 150W PT ILUMI ,2,UN,4.50,""
383,BOCAL C/ PLUG ADAPT MACHO FERTAK,2,UN,5.00,""
136,BOCAL C/ RABICHO 4A 250V DECORLUX,2,UN,3.43,""
384,BOCAL C/ RABICHO 4A 250V E27 FERTAK,2,UN,3.85,""
4628,BOCAL C/ RABICHO TERMOPLASTICO FOXLUX,2,UN,3.00,""
3601,BOCAL DE LOUÇA E-27 4A/250V GERMER,2,UN,2.50,""
1316,BOCAL E27 S/ CHAVE FERTAK,2,UN,3.50,""
696,BOCAL EM NYLON COM RABICHO E27 4A 250V NITROLUX ,2,UN,3.50,""
1535,BOCAL POP C/ RABICHO NYLON PTO ILUMI,2,UN,3.50,""
2532,BOCAL PORC E27 4A HX2213 MILLE,2,UN,3.99,""
3456,BOCAL PORCALANA E27 8211 FERTAK,2,UN,3.50,""
1490,BOCAL PVC 125X88 AQUAPLUV TIGRE,3,UN,90.95,""
1406,BOCAL RT PVC DESCIDA AG GRANPLAST,3,UN,39.40,""
3484,BOIA 1/2 GRANPLAST,17,UN,10.00,""
2406,BOIA ALU 1/2 DESC CT LUCONI,3,UN,10.00,""
6,BOIA ALU 1/2 E 3/4 CX AG KRONA,3,UN,15.00,""
2541,BOIA ELETRICA NIVEL 15A 1615 FERTAK,2,UN,42.19,""
3834,BOIA INOX 1/2E3/4 CX AG VAZ TOTAL CENSI,3,UN,90.66,""
4714,BOIA LAT 1/2 A 1 CX AG VAZ TOT CLICK TIGRE,3,UN,157.05,""
3942,"BOIA LAT 1/2"" CX AGUA HAST MET TIGRE",3,UN,37.85,""
1550,BOIA LAT 1/2-3/4 CX AG VAZ TOTAL BLUKIT,3,UN,71.98,""
3941,BOIA LAT 3/4 CX AGUA HAST MET TIGRE,3,UN,37.40,""
1943,BOIA NIVEL 16A BIV AUT INF/SUP SOPRANO,2,UN,49.90,""
534,BOIA NÍVEL 15A BIVOLT AUTOM INF/SUP ANAUGER,2,UN,64.60,""
372,BOIA P/ CX D'AGUA UNIV 1/2 3/4 LUCONI,3,UN,15.48,""
4868,BOIA PLAST 1/2 BEBEDOURO LUCONI,3,UN,9.76,""
4539,BOIA PLAST 1/2-3/4 CX AG HAST ALU GRANPLAST,3,UN,12.00,""
4577,BOIA PP 1/2E3/4 CX AG BLUKIT,3,UN,19.99,""
3298,BOIA PVC 1/2E3/4 CX AG HASTE ALU FORTLEV,3,UN,14.00,""
1688,BOLSA LIG BORRACHA 11/2X40MM TIGRE,9,UN,5.00,""
3716,BOLSA VED BORR CX ACOP ASTRA,17,UN,18.55,""
2560,BOMBA AR VERTICAL PLASTICA 30CM FERTAK,1,UN,19.90,""
2559,BOMBA AR VERTICAL PLASTICA 50CM FERTAK,1,UN,25.00,""
4454,BOMBA D AGUA PERIF 1/2CV DURABEM ,32,UN,178.95,""
3,BOMBA PERIF 1/2CV 220V 30M FOXLUX,5,UN,220.00,""
4507,BOMBA PERIF 1/2CV 220V QB60 AZ/PT DIMAX,32,UN,164.90,""
1022,BOMBA PERIFERICA BP500 1/2CV 220V INTECH ,5,UN,179.90,""
4649,BOMBA SUB CANETA 3.1 1CV 73MCA 220V FOXLUX,32,UN,1300.60,""
4287,BOMBA SUBM 500 EXTREME 220V ANAUGER,5,UN,399.00,""
3796,BOMBA SUBM 650 5G 220V ANAUGER,5,UN,399.90,""
4654,"BOMBA SUBM CANETA MONO 3,1"" 0,5CV FOXLUX",32,UN,1078.68,""
2942,BOMBA SUBMERSA 3/4 BSL 650 254V LORENZETTI,32,UN,405.42,""
1946,BOMBA SUBMERSA ECCO 220V SAIDA 3/4 ANAUGER,32,UN,374.75,""
712,BOMBA SUBMERSA SAPPO 5G 220V ANAUGER,5,UN,342.44,""
2783,BOPTA COURO C/ ELAST S/BIQ PU MONO N38 R0107898934892067,12,PAR,50.99,""
4607,BORRACHA DE VEDAÇÃO S/ ABA CX ACOP POLYUTIL,17,UN,14.67,""
990,BOTA AMARRAR COURO NOBUCK CAFE NR44 KALA,19,UN,101.44,""
3459,BOTA CAN/MED S/F N41 PT/AM VULCABRAS ,12,PAR,55.00,""
3056,BOTA CAN/MED S/F N42 PT/AM VULCABRAS ,12,UN,55.00,""
3055,BOTA CAN/MED S/F N43 PT/AM VULCABRAS,12,PAR,55.00,""
3494,BOTA CANO/MED S/F PTA/AM 40 PEGA FORTE ,12,PAR,49.90,""
1760,BOTA CANO/MED S/F PTA/AM 41 PEGA FORTE,12,PAR,55.00,""
1761,BOTA CANO/MED S/F PTA/AM 42 PEGA FORTE,12,PAR,49.99,""
1759,BOTA CANO/MED S/F PTA/AM 45/46 PEGA FORTE,12,PAR,49.90,""
3495,BOTA CANO/MED S/F PTA/AM N43 PEGA FORTE,12,PAR,52.00,""
2784,BOTA COURO C/ ELAST S/BIQ PU MONO N40 CARTOM,12,PAR,55.00,""
2785,BOTA COURO C/ ELAST S/BIQ PU MONO N42 CARTOM,12,PAR,55.00,""
2786,BOTA COURO C/ ELAST S/BIQ PU MONO N43 CARTOM,12,PAR,55.00,""
2787,BOTA COURO C/ ELAST S/BIQ PU MONO N44 CARTOM,12,PAR,55.00,""
2704,BOTA COURO C/ELAST S/BIQ PU MONO N39 CARTOM,12,PAR,55.00,""
3567,BOTA COURO C/ELAST S/BIQ PU MONO N41 CARTOM,12,PAR,48.57,""
4608,BOTA ELASTICO BIDENS PTA PVC N42 CABRITOS,12,PAR,73.09,""
1758,BOTA PEGA FORTE CANO/MED  S/F PTA/AM 44,12,PAR,55.00,""
2604,BOTA PVC PR 44/45 CANO MEDIO S/FORRO KALA,12,PAR,49.50,""
1434,BOTA PVC PR N39 CANO MEDIO SEM FORRO KALA,12,PAR,42.12,""
2603,BOTA PVC PR N40 CANO MEDIO S/ FORRO KALA,12,PAR,47.34,""
533,BOTA PVC PR N42 CANO MEDIO SEM FORRO KALA,1,PAR,47.34,""
1435,BOTA PVC PR/AM 42 CANO MEDIO SEM FORRO WORKER,12,PAR,50.52,""
1436,BOTA PVC PR/AM N41  CANO MEDIO SEM FORRO WORKER,12,PAR,50.52,""
4589,BOTAO ACION SUP ABS 2EM1 CX ACOP BR CE,17,UN,28.78,""
749,BOTAO CENT ABS CX ACOP ACION CENSI,3,UN,34.08,""
1651,BOTAO CENT ABS CX ACOP ACION CR BLUKIT,17,UN,27.82,""
2267,BOTAO DE SILICONE BASE RETA ,1,UN,1.00,""
2059,BOTAO FRANCES NYLON CROMADO,33,UN,3.00,""
3820,BOTAO P/CX ACOP SUPERIOR BR POLYUTIL,17,UN,19.90,""
1697,BOTIJAO TERMICO 5L AZUL INVICTA,1,UN,56.00,""
989,BOTINA AMARRAR COURO NOBUCK CAFE NR45 KALA,19,UN,104.02,""
1032,BOTINA ELAST MONO RASPA C/B 43 CRIVAL,12,PAR,56.00,""
1524,BOTINA ELAST MONO RASPA S/B 40 CRIVAL,12,PAR,54.05,""
2012,BOTINA ELAST MONO RASPA S/B 44 CRIVAL,12,PAR,65.00,""
4066,BOTINA ELAST S/ BIQ 42 PTA IMBISEG,12,UN,58.50,""
516,BOTINA ELAST. MONO RASPA S/B 42 CRIVAL,12,PAR,58.00,""
3930,BOTINA ELAST. MONO RASPA S/BIQ 39 CRIVAL ,12,PAR,62.00,""
1986,BOTINA ELAST. MONO RASPA S/BIQ 41 CRIVAL,12,PAR,54.05,""
4288,BOTS PEGA FORTE CANO/MED S/F PT/AM 39 PEGA FORTE,12,PAR,49.90,""
1132,BRAÇO ABS 30CM CHUVEIRO CANO BR LUCONI,17,UN,5.00,""
306,BRAÇO CHUVEIRO DUCHA BRANCO LORENZETTI ,3,UN,27.00,""
3821,BRAÇO P/ CHUV BR 30CM 1/2 HERC,17,UN,6.00,""
4015,BRAÇO P/ CHUVEIRO ELETRICO 40CM ASTRA,17,UN,20.00,""
1804,BRAÇO PLAST 30CM CHUV CANO CORONA,11,UN,24.57,""
1924,BRITA 19 METRO,1,MT,170.00,""
334,BRITA 19 SC 20KG GMIX,1,SC,6.00,""
1816,BROCA ACO 10X160MM MART SDS PLUS VONDER,27,UN,17.13,""
517,BROCA ACO RAP 1/4 MET TRAMONTINA,4,UN,9.67,""
203,BROCA AR 11/64 GOLD FERROUS DEWALT,1,UN,8.10,""
1224,BROCA AÇO 8X160MM MARTELETE SDS PLUS VONDER,4,UN,17.90,""
2740,BROCA AÇO RAP 1/16 FERTAK,27,UN,2.50,""
2159,"BROCA AÇO RAP 1/4 (6,35MM) FERTAK",27,UN,9.00,""
1437,BROCA AÇO RAP 1/4 IRWIN,4,UN,14.00,""
4658,BROCA AÇO RAP 1/4 WURTH,27,UN,17.09,""
86,BROCA AÇO RAP 1/8 MET DEWALT,4,UN,7.61,""
1282,BROCA AÇO RAP 1/8 MET IRWIN,4,UN,7.00,""
2424,"BROCA AÇO RAP 1/8"" (3,17MM)  FERTAK",27,UN,4.00,""
2160,"BROCA AÇO RAP 11/64 (4,37MM) FERTAK",27,UN,4.80,""
878,BROCA AÇO RAP 11/64 IRWIN,27,UN,10.00,""
3848,"BROCA AÇO RAP 3/16 (4,76MM) FERTAK",27,UN,6.00,""
2123,BROCA AÇO RAP 3/16 HSS MET DIMAX,27,UN,7.00,""
3846,"BROCA AÇO RAP 3/32"" (2,38MM) FERTAK",27,UN,2.80,""
1121,BROCA AÇO RAP 3/8X127MM IRWIN,27,UN,27.00,""
1284,BROCA AÇO RAP 5/16 MET IRWIN,27,UN,19.90,""
3854,"BROCA AÇO RAP 5/16"" (7,93MM) FERTAK",27,UN,12.00,""
1393,BROCA AÇO RAP 5/16X117MM BOMCORTE,27,UN,10.00,""
1554,BROCA AÇO RAP 5/64 IRWIN,27,UN,6.70,""
2714,BROCA AÇO RAP 7/32 FERTAK,27,UN,6.52,""
1553,BROCA AÇO RAP 7/32 IRWIN,27,UN,10.75,""
1836,BROCA AÇO RAP 7/64 IRWIN,27,UN,5.74,""
2161,BROCA AÇO RAP 9/64 FERTAK,27,UN,5.00,""
1283,BROCA AÇO RAP 9/64 MET IRWIN,4,UN,8.00,""
2519,BROCA AÇO RAP 9/64 VOX,27,UN,4.50,""
4094,BROCA AÇO RAP ESCALONADA 4 A 12MM 12991 FERTAK,27,UN,29.90,""
4518,"BROCA AÇO RAP HSS G 5/32 (3,96MM) 1276 FERTAK",27,UN,4.16,""
3361,BROCA AÇO RAPIDO 3/32 IRWIN,27,UN,8.00,""
1947,"BROCA AÇO RAPIDO 5/32"" IRWIN",27,UN,7.00,""
1232,BROCA CH ACO/CB 1/2 MAD VONDER,4,UN,10.82,""
1850,BROCA CH AÇO 5/16 MADEIRA DIMAX,27,UN,10.00,""
286,BROCA CH AÇO 5/8 MAD TRAMONTINA,1,UN,15.00,""
4309,BROCA CH AÇO CARB  7/8 MAD DIMAX,27,UN,10.76,""
2628,"BROCA CH AÇO CARB 1"" MAD DIMAX",27,UN,11.22,""
1852,BROCA CH AÇO CARB 1/2 MAD DIMAX,27,UN,9.20,""
2122,BROCA CH AÇO CARB 1/4 MAD DIMAX,27,UN,8.00,""
1853,BROCA CH AÇO CARB 3/4 MAD DIMAX,27,UN,12.00,""
1851,BROCA CH AÇO CARB 3/8 MAD DIMAX,27,UN,10.32,""
3304,BROCA CH AÇO CARB 5/8 MAD DIMAX,27,UN,9.50,""
4308,BROCA CH AÇOCARB 9/16 MAD DIMAX,27,UN,9.40,""
2281,BROCA CHATA AC 1/2X150MM FERTAK,27,UN,10.28,""
2282,BROCA CHATA AC 5/8X150MM  FERTAK,27,UN,11.32,""
1099,"BROCA CHATA AÇO/CB 1"" MAD VONDER",4,UN,13.83,""
4055,BROCA CONC 10X120MM 1225 FERTAK,27,UN,12.00,""
4520,BROCA CONC 12X150MM 1226 FERTAK,27,UN,13.54,""
4671,BROCA CONC CILIND 11X25MM W-MAX WURTH,27,UN,26.37,""
4672,BROCA CONC CILIND 4X75MM W-MAX WURTH,27,UN,5.82,""
4680,BROCA CONC CILIND 5X85MM W-MAX WURTH,27,UN,5.99,""
4673,"BROCA CONC CILIND 6,5X150MM W-MAX WURTH",27,UN,11.67,""
4674,BROCA CONC CILIND 6X100MM W-MAX WURTH,27,UN,6.73,""
4675,BROCA CONC CILIND 7X100MM W-MAX WURTH,27,UN,8.15,""
4676,BROCA CONC CILIND 8X120MM W-MAX WURTH,27,UN,9.22,""
4679,BROCA CONC DIN 8039 6X100MM WURTH,27,UN,9.45,""
4677,BROCA CONC DIN8019 10X120MM WURTH,27,UN,17.21,""
4678,BROCA CONC DIN8019 12X150MM WURTH,27,UN,24.46,""
3855,BROCA CONC SDS PLUS 10X160MM FERTAK,27,UN,11.00,""
3856,BROCA CONC SDS PLUS 5X110 FERTAK,27,UN,8.00,""
3857,BROCA CONC SDS PLUS 6X160MM FERTAK,27,UN,10.00,""
2460,BROCA CONC SDS PLUS 8X210MM FERTAK,27,UN,12.50,""
3376,BROCA CONC SDS W-MAX 5X110 WURTH,27,UN,16.50,""
2825,BROCA CONC SDS W-MAX 6X110 WURTH,27,UN,24.00,""
3042,BROCA CONC SDS W-MAX 6X160MM WURTH,27,UN,17.59,""
2826,BROCA CONC SDS W-MAX 8X110 WURTH,27,UN,16.75,""
3524,BROCA CONC SDS/PLUS 10X160MM BOSCH,27,UN,19.90,""
3522,BROCA CONC SDS/PLUS 5X160MM BOSCH,27,UN,15.00,""
3523,BROCA CONC SDS/PLUS 8X160MM BOSCH,27,UN,15.50,""
2425,BROCA CONC VIDEA 10X120MM FERTAK,27,UN,10.85,""
2461,BROCA CONC VIDEA 6MM CORTAG,27,UN,9.66,""
2163,BROCA CONCRETO 05X100MM FERTAK,27,UN,6.50,""
2164,BROCA CONCRETO 06X100MM FERTAK,27,UN,6.00,""
2162,BROCA CONCRETO 08X120MM FERTAK,27,UN,9.90,""
2279,BROCA CONCRETO 10MM CORTAG,27,UN,13.08,""
188,BROCA CONCRETO 10MM VIDEA IRWIN,4,UN,21.00,""
1288,BROCA CONCRETO 12MM VIDEA IRWIN,27,UN,23.02,""
3849,BROCA CONCRETO 5X85MM FERTAK,27,UN,7.47,""
95,BROCA CONCRETO 6MM VIDEA IRWIN,27,UN,10.50,""
1698,BROCA CONCRETO 7MM VIDEA IRWIN,4,UN,11.64,""
3801,BROCA CONCRETO 7MM WORKER,27,UN,8.00,""
2459,BROCA CONCRETO 8MM VIDEA CORTAG,27,UN,11.55,""
94,BROCA CONCRETO 8MM VIDEA IRWIN,27,UN,17.00,""
3206,BROCA CONCRETO VIDEA 5MM IRWIN,27,UN,9.90,""
4095,BROCA ESCALONADA 4 A 20MM 12992 FERTAK,27,UN,39.90,""
4096,BROCA ESCALONADA 4 A 32MM 12993 FERTAK,27,UN,78.00,""
4098,BROCA FIBROCIMENTO  1/4X250MM  MOURAO HEAV DUT,27,UN,18.00,""
4121,BROCA FIROCIMENTO MOURAO 1/4X250MM HEAV DUT,27,UN,18.00,""
4660,BROCA HSS AÇO RAP 11/64 WURTH ,27,UN,8.25,""
4661,BROCA HSS AÇO RAP 3/16 WURTH ,27,UN,10.08,""
4662,BROCA HSS AÇO RAP 3/32 WURTH,27,UN,3.50,""
4663,BROCA HSS AÇO RAP 5/32 WURTH,27,UN,6.88,""
4664,BROCA HSS AÇO RAP 7/32 WURTH,27,UN,14.22,""
4665,BROCA HSS AÇO RAP 9/64 WURTH,27,UN,5.77,""
4659,BROCA HSS AÇP RAP 1/8 WURTH,27,UN,4.97,""
4521,BROCA MADEIRA 3 PONTAS 3X60MM 1230 FERTAK,27,UN,3.40,""
4522,BROCA MADEIRA 3 PONTAS 4X75MM 1231 FERTAK,27,UN,3.80,""
4523,BROCA MADEIRA PONTAS 6X93MM 1233 FERTAK,27,UN,5.28,""
697,BROCA MOURAO 1/4X250MM AÇO CARBONO FERTAK,4,UN,13.00,""
1383,BROCA MOURAO 5/16X280MM AÇO CARBONO FERTAK,27,UN,22.50,""
1310,BROCA SDS 10X160MM MART PLUS IRWIN,27,UN,20.00,""
4438,BROCA SDS 5X110 STANDARD IRWIN,27,UN,18.00,""
3220,BROCA SDS 8X110MM CONC PLUS IRWIN,27,UN,19.40,""
2827,BROCA SDS CONC W-MAX 12X16MM WURTH,27,UN,20.89,""
2356,BROCA SDS PLUS 10X210MM FERTAK,27,UN,12.40,""
1439,BROCA SDS PLUS 12X160MM STANDARD IRWIN,27,UN,21.00,""
4440,BROCA SDS PLUS 14X210 STANDARD IRWIN,27,UN,25.00,""
4082,BROCA SDS PLUS 4X110 STANDARD IRWIN,27,UN,18.00,""
1309,BROCA SDS PLUS 6X110MM STANDARD IRWIN,27,UN,18.00,""
3858,BROCA SDS PLUS 8X160MM FERTAK,27,UN,12.00,""
1555,BROCA SDS PLUS 8X160MM STANDARD IRWIN,27,UN,17.00,""
3802,BROCA SDS PLUS S1 10X210MM BOSCH,27,UN,30.00,""
1438,BROCA ÇO RAP 3/16 IRWIN,27,UN,10.50,""
3717,BROXA PINT 19X7CM 1199/3 TIGRE,28,UN,12.99,""
2335,BROXA PINTURA 165X58MM  CB MADEIRA MAX FERR,28,UN,7.50,""
260,"BROXA PINTURA 18X7,5CM CONDOR",10,UN,7.98,""
1344,"BROXA PINTURA 18X7,6CM 260 02 ROMA",28,UN,9.00,""
2312,BROXA PINTURA 18X8CM STANDARD ATLAS,28,UN,8.14,""
1699,BUCHA 07 FIXADURA D FISCHER,8,UN,0.35,""
1948,BUCHA 12 FIXDURA DFISCHER,1,UN,1.99,""
2283,BUCHA DE FIXAÇAO 12MM NYLON IVPLAST,1,UN,1.00,""
154,BUCHA DE FIXAÇAO 8MM NYLON IVPLAST,1,UN,0.35,""
3752,BUCHA DE FIXAÇÃO 5MM ANEL BR IVPLAST,8,UN,0.20,""
155,BUCHA DE FIXAÇÃO N06 IVPLAST,1,UN,0.20,""
153,BUCHA FIX NYL 10 IVPLAST,1,UN,0.50,""
211,BUCHA FIX PE D12 FIX ALL,1,UN,1.00,""
1003,BUCHA FIX PLAST 1 GESSO BR IVPLAST,1,UN,0.56,""
531,BUCHA FIX PLAST 2 GESSO BR IVPLAST,1,UN,1.00,""
532,BUCHA FIX PLAST 3 GESSO BR IVPLAST,1,UN,0.70,""
4321,BUCHA FIX PLAST 8 BR IVPLAST,8,UN,0.25,""
3983,BUCHA FIX PLAST N6 BR IVPLAST,8,UN,0.10,""
714,BUCHA FIXAÇAO 12MM NYLON DECORLUX,4,UN,0.50,""
3479,BUCHA FIXAÇAO N10 USAF,8,UN,0.40,""
3480,BUCHA FIXAÇAO N12 USAF ,8,UN,0.75,""
3478,BUCHA FIXAÇAO PLAST N8 USAF ,8,UN,0.25,""
4854,BUCHA FLY GESSO DRY N6 10X31  BRAVO ASATIGRE,1,UN,0.68,""
4855,BUCHA FLY GESSO DRY N8 10X35 BRAVO ASATIGRE,1,UN,0.72,""
41,BUCHA RED CURTA SOLD PVC 25X20MM KRONA,3,UN,1.02,""
4462,BUCHA RED LONGA 40X25 KRONA,3,UN,5.07,""
3183,BUCHA RED PVC 1X3/4 ROSC TIGRE,3,UN,6.00,""
356,BUCHA RED PVC 1X3/4 ROSCAVEL KRONA,3,UN,5.10,""
38,BUCHA RED PVC 25X20MM CURTA TIGRE,3,UN,1.25,""
146,BUCHA RED PVC 3/4X1/2 ROSCAVEL KRONA,3,UN,2.03,""
3761,BUCHA RED PVC 32X25MM SOLD CT TIGRE ,3,UN,2.00,""
85,BUCHA RED PVC 32X25MM SOLD CURTO KRONA,3,UN,1.76,""
84,BUCHA RED PVC 40X32MM SOLD CURTO KRONA,3,UN,3.65,""
3413,BUCHA RED PVC 50X25MM SOLD LG FORTLEV,3,UN,4.50,""
216,BUCHA RED PVC 50X25MM SOLD LG TIGRE,3,UN,6.50,""
1931,BUCHA RED PVC 50X25MM SOLD LONGA KRONA,3,UN,5.00,""
3932,BUCHA RED PVC 50X32MM SOLD LG FORTLEV,3,UN,5.00,""
405,BUCHA RED PVC 50X32MM SOLD LG KRONA,3,UN,6.88,""
687,BUCHA RED PVC 50X40 SOLD CT KRONA,3,UN,5.54,""
621,BUCHA RED PVC 50X40MM ESG LG KRONA,9,UN,2.85,""
1753,BUCHA RED PVC 50X40MM ESG LG TIGRE,9,UN,3.00,""
2043,BUCHA RED PVC 60X50MM SOLD CT KRONA,3,UN,10.00,""
4783,BUCHA RED ROSC 11/4X1 KRONA,3,UN,13.47,""
3388,"BUCHA W-CROC PP S/ANEL 5,0MM WURTH ",8,UN,0.20,""
4761,BUCHA ZM 11/2 ELET INCA,2,UN,4.98,""
4471,"CAB FLEX 1,5MM AMR 750V COBRECOM 1MT",31,MT,2.00,""
650,CABECEIRA PVC 121MM PLUV D GRANPLAST ,3,UN,21.78,""
649,CABECEIRA PVC 121MM PLUV E GRANPLAST,3,UN,20.00,""
1492,CABECEIRA PVC DIREITA AQUAPLUV TIGRE,3,UN,23.00,""
1493,CABECEIRA PVC ESQ AQUAPLUV BG TIGRE,3,UN,24.50,""
793,CABIDE INOX 1GAN BOGNAR ,11,UN,12.06,""
343,CABIDE POLICARBONATO GANCHO BRANCO DUDA,1,UN,10.63,""
4651,"CABO AÇO 4,8MM 3/16 6X7AF GA VONDER 1MT",1,MT,6.35,""
2246,CABO COAXIAL REG-06 TS NET X100 BCO CABLETECH 1MT,1,MT,2.00,""
1883,CABO COAXIAL RG6 95% MT FOXLUX,31,MT,2.99,""
611,CABO COAXIAL RGE-06 TS CABLETECH,1,MT,2.00,""
3352,CABO DE ALUMINIO P/PISCINA 3MT ESTRIADO NETUNO ,26,UN,99.00,""
3353,CABO DE ALUMINIO P/PISCINA 4MT ESTRIADO NETUNO,26,UN,130.00,""
4650,"CABO DE AÇO 3,2MM 1/8 6X7AF GA VONDER 1MT",1,MT,3.02,""
3898,"CABO DE CARGA P/ BATERIA 200A 2,5MT AM METAIS",2,UN,50.00,""
3897,"CABO DE CARGA P/ BATERIA 200A 2,5MT BANTENAS ",1,UN,50.00,""
1098,CABO DE CARGA PARA BATERIA 350A 2M LUXCAR,2,UN,52.54,""
3317,CABO DE REDE 24 AWG 24 OHMS GIGA 1MT,2,MT,2.50,""
4812,CABO DE REDE PATCH INFO AZUL 2MT 018-1070 5+,2,UN,10.76,""
4005,CABO ENXADA 140 CM ROMAZI,1,UN,19.00,""
1185,CABO ENXADA MADEIRA 120CM MINASUL,19,UN,17.72,""
1286,CABO EXTENSOR 3M ROLO PINTURA 1307/30 TIGRE,10,UN,59.23,""
2807,CABO FELX 4.0MM PTO 750V SIL 1MT,2,MT,4.00,""
1912,"CABO FLEVIVEL 2,50MM BRASILEIRINHO MT SIL",31,MT,2.97,""
2927,"CABO FLEX 1,50MM 750V PT COBRECOM 1MT",31,MT,1.50,""
4696,"CABO FLEX 1,5MM AMR 750V SIL 1MT",31,MT,2.09,""
4201,CABO FLEX 1KV 10MM HEPR AZUL SIL,31,MT,14.97,""
4202,CABO FLEX 1KV 10MM HEPR PTO SIL ,31,MT,14.97,""
